a	b	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	FDiff	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
44	47	676844	0.804034	0.000022	0.000000	0.060093	0.000000	0.052477	0.000000	0.083374	0.000000	0.000011	0.135851	0.143467	0.000006	0.000000	0.000000	0.083374	0.000000	0.083374	0.139670	-0.003808	-1523637.236998	70	-1	0.467153	5.022077e-01,1.341200e-01,3.844822e-02,1.364660e-01,7.347485e-02,2.476219e-02,3.855927e-02,2.431735e-02,2.764447e-02	1.048080	0.185228	-0.172605	-1668635.147485	10
44	48	670469	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.462753	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
44	49	694450	0.820572	0.000001	0.000000	0.045069	0.000000	0.062363	0.000000	0.071995	0.000000	0.000000	0.134358	0.117064	0.000000	0.000000	0.000000	0.071995	0.000000	0.071995	0.125712	0.008647	-1543762.136248	70	-1	0.479304	4.960693e-01,1.408671e-01,3.764946e-02,1.353038e-01,7.561299e-02,2.426719e-02,3.846229e-02,2.543935e-02,2.632854e-02	1.006596	0.188097	-0.160574	-1693185.148815	10
44	50	674334	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.465420	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
44	51	662347	0.818748	0.000016	0.000000	0.047822	0.000001	0.050420	0.000001	0.082993	0.000000	0.000010	0.133414	0.130816	0.000005	0.000001	0.000001	0.082993	0.000000	0.082993	0.132124	0.001299	-1477326.880949	70	-1	0.457147	5.000780e-01,1.362798e-01,3.769963e-02,1.364548e-01,7.458200e-02,2.445059e-02,3.803183e-02,2.449953e-02,2.792381e-02	1.015412	0.187667	-0.163282	-1620526.181495	11
44	52	641511	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.442766	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
44	53	653679	0.783851	0.000017	0.000000	0.083961	0.000000	0.048468	0.000000	0.083704	0.000000	0.000008	0.132172	0.167664	0.000004	0.000000	0.000000	0.083704	0.000000	0.083704	0.149926	-0.017746	-1441144.484862	74	-1	0.451164	5.036196e-01,1.301265e-01,4.056908e-02,1.378621e-01,7.124379e-02,2.630258e-02,3.839391e-02,2.348450e-02,2.839797e-02	1.108349	0.179574	-0.188332	-1582516.434279	11
44	54	699830	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.483017	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
44	55	682885	0.799974	0.000050	0.000000	0.065788	0.000000	0.059212	0.000000	0.074975	0.000000	0.000025	0.134188	0.140764	0.000013	0.000000	0.000000	0.074975	0.000000	0.074975	0.137501	-0.003288	-1500908.511238	62	-1	0.471322	5.008932e-01,1.352848e-01,3.897653e-02,1.370787e-01,7.262991e-02,2.508754e-02,3.844360e-02,2.458518e-02,2.702055e-02	1.065954	0.181822	-0.175928	-1648815.764974	10
44	56	672529	0.789977	0.000006	0.000000	0.075777	0.000000	0.056987	0.000000	0.077253	0.000000	0.000003	0.134240	0.153030	0.000001	0.000000	0.000000	0.077253	0.000000	0.077253	0.143638	-0.009395	-1473287.714418	70	-1	0.464175	4.999911e-01,1.343155e-01,4.049544e-02,1.375415e-01,7.199513e-02,2.546401e-02,3.884351e-02,2.422370e-02,2.713006e-02	1.102004	0.179591	-0.186200	-1617635.263077	10
44	57	653194	0.779047	0.000012	0.000000	0.090160	0.000000	0.052151	0.000072	0.078558	0.000000	0.000060	0.130781	0.168719	0.000039	0.000036	0.000000	0.078558	0.000000	0.078558	0.149792	-0.019005	-1435316.010440	70	-1	0.450830	5.041082e-01,1.290188e-01,4.114222e-02,1.383087e-01,7.131796e-02,2.614797e-02,3.795463e-02,2.392227e-02,2.807926e-02	1.109073	0.179871	-0.188846	-1576519.378958	10
44	58	652841	0.789744	0.000010	0.000000	0.076549	0.000002	0.050986	0.000000	0.082708	0.000000	0.000007	0.133694	0.159259	0.000004	0.000000	0.000001	0.082708	0.000000	0.082708	0.146483	-0.012782	-1436820.271951	78	-1	0.450586	5.016480e-01,1.321542e-01,4.036457e-02,1.368525e-01,7.238132e-02,2.596974e-02,3.869957e-02,2.371988e-02,2.821030e-02	1.092328	0.181972	-0.185015	-1577301.089816	10
44	59	698991	0.789280	0.000018	0.000000	0.076173	0.000000	0.060447	0.000000	0.074082	0.000000	0.000009	0.134529	0.150255	0.000005	0.000000	0.000000	0.074082	0.000000	0.074082	0.142401	-0.007863	-1499601.346692	70	-1	0.482438	5.010894e-01,1.342130e-01,3.950883e-02,1.376703e-01,7.212100e-02,2.552519e-02,3.814742e-02,2.460936e-02,2.711560e-02	1.076749	0.180450	-0.178423	-1647368.099629	11
44	60	649239	0.779699	0.000023	0.000000	0.088458	0.000000	0.054043	0.000000	0.077776	0.000000	0.000012	0.131819	0.166234	0.000006	0.000000	0.000000	0.077776	0.000000	0.077776	0.149039	-0.017208	-1438677.922006	70	-1	0.448100	5.010716e-01,1.315791e-01,4.077422e-02,1.383591e-01,7.108646e-02,2.653306e-02,3.872372e-02,2.360019e-02,2.827250e-02	1.118327	0.177908	-0.190180	-1578596.790998	11
44	61	650701	0.782294	0.000003	0.000000	0.085882	0.000000	0.053043	0.000000	0.078777	0.000001	0.000003	0.131821	0.164660	0.000002	0.000001	0.000001	0.078777	0.000001	0.078779	0.148242	-0.016419	-1432747.788954	422	-1	0.449109	5.027927e-01,1.306595e-01,4.064670e-02,1.374438e-01,7.166644e-02,2.647623e-02,3.823037e-02,2.391875e-02,2.816543e-02	1.100614	0.180349	-0.186405	-1573677.399403	10
44	62	662459	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.457224	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
44	63	677230	0.788169	0.000010	0.000000	0.074748	0.000000	0.055334	0.000000	0.081739	0.000000	0.000005	0.137074	0.156487	0.000002	0.000000	0.000000	0.081739	0.000000	0.081739	0.146785	-0.009707	-1458274.210793	74	-1	0.467419	5.007972e-01,1.333266e-01,4.012726e-02,1.365945e-01,7.235859e-02,2.583817e-02,3.928449e-02,2.410396e-02,2.756919e-02	1.097475	0.181225	-0.186114	-1602418.568089	10
44	64	652383	0.788218	0.000039	0.000000	0.081936	0.000000	0.051976	0.000000	0.077831	0.000000	0.000019	0.129807	0.159767	0.000010	0.000000	0.000000	0.077831	0.000000	0.077831	0.144807	-0.014980	-1420958.600194	74	-1	0.450270	5.022644e-01,1.315468e-01,3.985438e-02,1.380476e-01,7.211868e-02,2.606064e-02,3.774370e-02,2.394836e-02,2.841544e-02	1.075978	0.181567	-0.179108	-1561335.789855	10
44	65	645393	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.445445	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
44	66	658043	0.792713	0.000049	0.000000	0.074199	0.000000	0.045070	0.000002	0.087967	0.000000	0.000026	0.133038	0.162166	0.000013	0.000001	0.000000	0.087967	0.000000	0.087967	0.147628	-0.014565	-1426848.338760	98	-1	0.454176	5.017912e-01,1.310776e-01,4.109625e-02,1.367431e-01,7.285318e-02,2.597036e-02,3.823021e-02,2.385025e-02,2.838785e-02	1.088854	0.183524	-0.185174	-1567862.922942	10
44	67	647634	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.446992	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
44	68	675623	0.785803	0.000007	0.000000	0.079743	0.000000	0.057401	0.000000	0.077045	0.000000	0.000004	0.134446	0.156789	0.000002	0.000000	0.000000	0.077045	0.000000	0.077045	0.145621	-0.011171	-1432115.855092	94	-1	0.466310	5.017682e-01,1.325109e-01,3.962013e-02,1.376579e-01,7.177317e-02,2.601002e-02,3.893156e-02,2.401718e-02,2.771093e-02	1.094444	0.179996	-0.184003	-1576167.419436	11
44	69	656736	0.793188	0.000054	0.000000	0.075067	0.000000	0.053662	0.000000	0.078030	0.000000	0.000027	0.131692	0.153096	0.000013	0.000000	0.000000	0.078030	0.000000	0.078030	0.142421	-0.010702	-1398306.574091	62	-1	0.453274	5.007852e-01,1.329863e-01,4.007752e-02,1.371324e-01,7.270247e-02,2.599680e-02,3.794889e-02,2.412971e-02,2.824067e-02	1.073229	0.182545	-0.178998	-1539958.038833	10
44	70	672726	0.800431	0.000000	0.000000	0.066672	0.000000	0.050166	0.000000	0.082731	0.000000	0.000000	0.132897	0.149403	0.000000	0.000000	0.000000	0.082731	0.000000	0.082731	0.141150	-0.008253	-1414846.021064	86	-1	0.464310	4.991555e-01,1.346319e-01,4.023844e-02,1.378868e-01,7.246775e-02,2.522739e-02,3.884160e-02,2.383378e-02,2.771683e-02	1.091245	0.180871	-0.183686	-1559125.021838	10
44	71	674349	0.803502	0.000008	0.000000	0.062968	0.000000	0.062580	0.000000	0.070942	0.000000	0.000004	0.133523	0.133910	0.000002	0.000000	0.000000	0.070942	0.000000	0.070942	0.133720	-0.000194	-1405651.768558	90	-1	0.465431	4.994760e-01,1.371708e-01,3.752790e-02,1.372693e-01,7.249962e-02,2.566339e-02,3.794600e-02,2.462008e-02,2.782692e-02	1.041025	0.181160	-0.167010	-1549736.101220	11
44	72	612088	0.788874	0.000000	0.000001	0.078442	0.000000	0.052741	0.000000	0.079942	0.000000	0.000001	0.132683	0.158384	0.000000	0.000000	0.000000	0.079943	0.000000	0.079943	0.145534	-0.012850	-1296837.382097	126	-1	0.422459	5.008892e-01,1.317704e-01,4.011074e-02,1.369929e-01,7.199552e-02,2.671071e-02,3.854973e-02,2.386222e-02,2.911859e-02	1.092575	0.180895	-0.184158	-1430470.958397	14
44	73	626696	0.786350	0.000003	0.000000	0.082077	0.000000	0.055928	0.000000	0.075642	0.000000	0.000002	0.131570	0.157719	0.000001	0.000000	0.000000	0.075642	0.000000	0.075642	0.144646	-0.013074	-1321613.412840	74	-1	0.432541	5.024983e-01,1.312010e-01,3.979508e-02,1.388004e-01,7.094116e-02,2.584295e-02,3.852140e-02,2.395819e-02,2.844146e-02	1.103964	0.178191	-0.185607	-1458637.126081	11
44	74	614455	0.817556	0.000050	0.000000	0.047675	0.000003	0.062866	0.000000	0.071849	0.000000	0.000028	0.134715	0.119528	0.000014	0.000000	0.000002	0.071849	0.000000	0.071849	0.127148	0.007595	-1300449.173394	78	-1	0.424092	4.990771e-01,1.373759e-01,3.661397e-02,1.351041e-01,7.510354e-02,2.489786e-02,3.807178e-02,2.531372e-02,2.844198e-02	0.994437	0.188998	-0.157048	-1435978.722047	13
44	75	609822	0.803975	0.000033	0.000000	0.060478	0.000000	0.065527	0.000000	0.069987	0.000000	0.000016	0.135514	0.130466	0.000008	0.000000	0.000000	0.069987	0.000000	0.069987	0.133006	0.002524	-1301451.708235	82	-1	0.420895	4.979122e-01,1.370934e-01,3.807383e-02,1.355315e-01,7.404491e-02,2.539401e-02,3.821104e-02,2.522649e-02,2.851258e-02	1.030251	0.185330	-0.166601	-1434477.892403	14
44	76	621367	0.790222	0.000015	0.000000	0.076769	0.000004	0.054974	0.000000	0.078016	0.000000	0.000011	0.132990	0.154789	0.000006	0.000000	0.000002	0.078016	0.000000	0.078016	0.143899	-0.010898	-1316479.762703	78	-1	0.428863	5.019913e-01,1.320124e-01,3.895814e-02,1.374446e-01,7.177087e-02,2.638321e-02,3.791715e-02,2.427030e-02,2.925208e-02	1.071121	0.180790	-0.176813	-1451287.546738	11
44	77	663280	0.819940	0.000000	0.000000	0.046812	0.000000	0.056847	0.000000	0.076401	0.000000	0.000000	0.133248	0.123213	0.000000	0.000000	0.000000	0.076401	0.000000	0.076401	0.128230	0.005017	-1383392.313575	94	-1	0.457791	4.994350e-01,1.374437e-01,3.706554e-02,1.365605e-01,7.473031e-02,2.437162e-02,3.834539e-02,2.466920e-02,2.737869e-02	1.009108	0.187550	-0.161038	-1525891.751079	10
44	78	614329	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.424005	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
44	79	666432	0.818264	0.000107	0.000000	0.045804	0.000000	0.054828	0.000000	0.080997	0.000000	0.000053	0.135825	0.126801	0.000027	0.000000	0.000000	0.080997	0.000000	0.080997	0.131367	0.004512	-1359806.639592	78	-1	0.459966	5.017421e-01,1.357792e-01,3.750067e-02,1.354240e-01,7.445765e-02,2.458269e-02,3.830316e-02,2.470148e-02,2.750903e-02	1.018080	0.187886	-0.164358	-1503860.485244	11
44	80	573016	0.794972	0.000082	0.000000	0.073302	0.000001	0.051703	0.000000	0.079938	0.000000	0.000042	0.131642	0.153242	0.000021	0.000000	0.000001	0.079938	0.000000	0.079938	0.142484	-0.010800	-1185112.645832	74	-1	0.395491	5.009696e-01,1.314277e-01,3.929223e-02,1.371076e-01,7.251269e-02,2.628682e-02,3.812143e-02,2.431262e-02,2.996925e-02	1.067588	0.182860	-0.177341	-1311193.721990	14
44	81	592797	0.866306	0.000001	0.000000	0.000033	0.000000	0.086811	0.000000	0.046850	0.000000	0.000000	0.133661	0.046883	0.000000	0.000000	0.000000	0.046850	0.000000	0.046850	0.090272	0.043389	-1217782.206565	66	-1	0.409144	4.888670e-01,1.524301e-01,3.106394e-02,1.307717e-01,8.228494e-02,2.216826e-02,3.641585e-02,2.877985e-02,2.721832e-02	0.820075	0.204878	-0.105620	-1350865.730406	14
44	82	581198	0.797693	0.000036	0.000000	0.070684	0.000000	0.047237	0.000000	0.084350	0.000000	0.000018	0.131587	0.155034	0.000009	0.000000	0.000000	0.084350	0.000000	0.084350	0.143329	-0.011723	-1175269.466785	90	-1	0.401139	5.019089e-01,1.303279e-01,3.954518e-02,1.369199e-01,7.311426e-02,2.611441e-02,3.817584e-02,2.379755e-02,3.009596e-02	1.063008	0.185155	-0.177665	-1302414.905708	14
44	83	535800	0.795168	0.000011	0.000000	0.074466	0.000003	0.050865	0.000000	0.079486	0.000000	0.000008	0.130352	0.153956	0.000004	0.000000	0.000002	0.079486	0.000000	0.079486	0.142161	-0.011801	-1083590.909422	78	-1	0.369805	5.001608e-01,1.305622e-01,3.936404e-02,1.379691e-01,7.202973e-02,2.669635e-02,3.802813e-02,2.413531e-02,3.105437e-02	1.074448	0.181547	-0.178573	-1202737.872969	14
44	84	530081	0.808331	0.000001	0.000000	0.061447	0.000000	0.057503	0.000000	0.072718	0.000000	0.000001	0.130221	0.134165	0.000000	0.000000	0.000000	0.072718	0.000000	0.072718	0.132194	-0.001972	-1024963.207480	86	-1	0.365858	4.992680e-01,1.328393e-01,3.719257e-02,1.379067e-01,7.277781e-02,2.630343e-02,3.803394e-02,2.498144e-02,3.069684e-02	1.033646	0.183201	-0.166119	-1141858.857962	14
44	85	323838	0.746165	0.000000	0.000000	0.140122	0.000000	0.036855	0.000000	0.076857	0.000000	0.000000	0.113713	0.216979	0.000000	0.000000	0.000000	0.076857	0.000000	0.076857	0.165346	-0.051633	-607369.491892	106	-1	0.223511	5.040298e-01,1.157493e-01,4.337480e-02,1.436760e-01,6.855250e-02,2.945880e-02,3.839941e-02,2.225538e-02,3.450396e-02	1.192870	0.174472	-0.211929	-680539.496588	19
44	86	323224	0.759354	0.000000	0.000000	0.127946	0.000000	0.008563	0.001867	0.102271	0.000000	0.001400	0.112700	0.230216	0.000934	0.000934	0.000000	0.102271	0.000000	0.102271	0.172392	-0.059692	-612734.221482	166	-1	0.223087	5.055494e-01,1.122401e-01,4.569680e-02,1.421336e-01,7.061913e-02,2.888573e-02,3.795513e-02,2.121399e-02,3.570615e-02	1.184551	0.181949	-0.216922	-685194.807526	19
44	87	306427	0.761613	0.000000	0.000000	0.121629	0.000000	0.016575	0.000002	0.100181	0.000000	0.000001	0.116758	0.221810	0.000001	0.000001	0.000000	0.100181	0.000000	0.100181	0.169285	-0.052527	-589265.799786	106	-1	0.211494	5.040403e-01,1.141045e-01,4.415319e-02,1.425380e-01,6.993482e-02,2.837632e-02,3.851442e-02,2.190037e-02,3.643803e-02	1.182066	0.179510	-0.213525	-659254.125537	22
44	88	299227	0.742569	0.000000	0.000000	0.144194	0.000000	0.011757	0.000000	0.101480	0.000000	0.000000	0.113237	0.245674	0.000000	0.000000	0.000000	0.101480	0.000000	0.101480	0.179455	-0.066218	-565959.876718	114	-1	0.206524	5.038140e-01,1.127423e-01,4.626960e-02,1.447055e-01,6.687368e-02,2.978482e-02,3.983328e-02,1.965463e-02,3.632213e-02	1.287545	0.170166	-0.239046	-633898.377064	18
44	89	180053	0.545778	0.000000	0.000000	0.344297	0.000000	0.000186	0.000000	0.109738	0.000000	0.000000	0.109924	0.454035	0.000000	0.000000	0.000000	0.109738	0.000000	0.109738	0.281980	-0.172055	-350879.570838	114	-1	0.124271	5.242814e-01,7.661372e-02,5.991958e-02,1.516058e-01,5.176539e-02,3.809242e-02,4.147874e-02,1.458835e-02,4.165459e-02	1.958805	0.135406	-0.392869	-393242.997188	19
44	90	40591	0.320559	0.000001	0.003147	0.600434	0.000000	0.000000	0.000002	0.075857	0.000000	0.003149	0.075859	0.676291	0.001575	0.000001	0.000000	0.079004	0.000000	0.079004	0.379223	-0.300217	-77091.809816	54	-1	0.028016	5.364001e-01,3.514187e-02,8.011608e-02,1.707556e-01,4.519023e-02,4.098547e-02,4.297194e-02,4.435878e-03,4.400279e-02	2.723775	0.120698	-0.588195	-86071.329260	22
45	46	651840	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.449895	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
45	47	651772	0.782208	0.000037	0.000000	0.055747	0.000001	0.077124	0.000000	0.084883	0.000000	0.000019	0.162007	0.140631	0.000010	0.000000	0.000000	0.084883	0.000000	0.084883	0.151338	0.010688	-1467971.953646	74	-1	0.449848	5.057815e-01,1.354780e-01,3.854342e-02,1.307290e-01,7.131058e-02,2.410878e-02,4.020598e-02,2.560988e-02,2.823283e-02	1.104316	0.180682	-0.187959	-1608566.740087	10
45	48	646658	0.791316	0.000009	0.000000	0.047431	0.000000	0.079229	0.000000	0.082015	0.000000	0.000005	0.161244	0.129446	0.000002	0.000000	0.000000	0.082015	0.000000	0.082015	0.145350	0.015899	-1444946.496466	86	-1	0.446319	5.032359e-01,1.379769e-01,3.809892e-02,1.306832e-01,7.202282e-02,2.390255e-02,4.002034e-02,2.587433e-02,2.818501e-02	1.084646	0.181621	-0.182095	-1584337.775819	10
45	49	665786	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.459521	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
45	50	655005	0.785112	0.000227	0.000004	0.053155	0.000000	0.049505	0.000000	0.111996	0.000000	0.000117	0.161502	0.165152	0.000059	0.000000	0.000000	0.112000	0.000000	0.112000	0.163444	-0.001825	-1454557.163635	82	-1	0.452080	5.100345e-01,1.296422e-01,4.093155e-02,1.296811e-01,7.224448e-02,2.389781e-02,4.055605e-02,2.382856e-02,2.918371e-02	1.127942	0.185940	-0.200937	-1594690.606738	11
45	51	641097	0.791861	0.000005	0.000000	0.046207	0.000000	0.080092	0.000000	0.081835	0.000000	0.000002	0.161926	0.128042	0.000001	0.000000	0.000000	0.081835	0.000000	0.081835	0.144987	0.016942	-1426942.133733	98	-1	0.442480	5.032198e-01,1.387333e-01,3.770159e-02,1.305047e-01,7.176250e-02,2.371828e-02,4.042355e-02,2.547497e-02,2.846128e-02	1.088662	0.180964	-0.182891	-1566443.010557	11
45	52	623595	0.786920	0.000088	0.000000	0.053507	0.000001	0.047222	0.000000	0.112261	0.000000	0.000045	0.159484	0.165770	0.000023	0.000000	0.000001	0.112261	0.000000	0.112261	0.162672	-0.003143	-1389489.898281	70	-1	0.430401	5.095911e-01,1.293114e-01,4.106487e-02,1.301790e-01,7.206366e-02,2.419006e-02,4.115662e-02,2.353920e-02,2.890414e-02	1.140956	0.185044	-0.204675	-1525124.452135	11
45	53	638382	0.790752	0.000001	0.000000	0.048118	0.000000	0.044613	0.000000	0.116517	0.000000	0.000000	0.161130	0.164635	0.000000	0.000000	0.000000	0.116517	0.000000	0.116517	0.162883	-0.001753	-1399923.848425	98	-1	0.440607	5.089303e-01,1.299264e-01,4.123707e-02,1.299322e-01,7.177126e-02,2.403701e-02,4.136777e-02,2.344182e-02,2.935620e-02	1.150946	0.184056	-0.207236	-1539352.771639	10
45	54	669110	0.784421	0.000007	0.000000	0.053110	0.000000	0.053562	0.000000	0.108900	0.000000	0.000004	0.162462	0.162010	0.000002	0.000000	0.000000	0.108900	0.000000	0.108900	0.162240	0.000226	-1460962.875195	70	-1	0.461815	5.059295e-01,1.321259e-01,4.177709e-02,1.308665e-01,7.177757e-02,2.374389e-02,4.104246e-02,2.391061e-02,2.882652e-02	1.153836	0.182424	-0.206651	-1603599.698216	10
45	55	657779	0.780906	0.000006	0.000000	0.056866	0.000000	0.079407	0.000000	0.082815	0.000000	0.000003	0.162222	0.139681	0.000002	0.000000	0.000000	0.082815	0.000000	0.082815	0.150954	0.011270	-1440569.890600	62	-1	0.453994	5.068151e-01,1.355126e-01,3.880754e-02,1.303160e-01,7.089532e-02,2.414201e-02,4.010141e-02,2.545566e-02,2.795435e-02	1.113035	0.179784	-0.190112	-1583632.054499	11
45	56	651817	0.796364	0.000003	0.000000	0.044002	0.000000	0.049836	0.000000	0.109782	0.000015	0.000016	0.159632	0.153798	0.000015	0.000015	0.000015	0.109782	0.000015	0.109796	0.156716	0.002917	-1428436.485981	78	-1	0.449879	5.038274e-01,1.341586e-01,4.129610e-02,1.301801e-01,7.284985e-02,2.388423e-02,4.154262e-02,2.376773e-02,2.849343e-02	1.137116	0.184510	-0.202817	-1568358.047379	11
45	57	636692	0.786119	0.000022	0.000000	0.054696	0.000000	0.046541	0.000000	0.112623	0.000000	0.000011	0.159164	0.167319	0.000006	0.000000	0.000000	0.112623	0.000000	0.112623	0.163252	-0.004077	-1393329.340315	82	-1	0.439440	5.098709e-01,1.296439e-01,4.113005e-02,1.302500e-01,7.142587e-02,2.437376e-02,4.093540e-02,2.303836e-02,2.933180e-02	1.148960	0.183439	-0.205939	-1531540.960079	10
45	58	634373	0.799559	0.000045	0.000000	0.040604	0.000000	0.046481	0.000000	0.113310	0.000000	0.000023	0.159791	0.153914	0.000011	0.000000	0.000000	0.113310	0.000000	0.113310	0.156875	0.002939	-1395781.079697	82	-1	0.437840	5.060619e-01,1.322901e-01,4.096554e-02,1.294964e-01,7.354703e-02,2.378410e-02,4.066286e-02,2.394669e-02,2.924540e-02	1.109880	0.188030	-0.196469	-1532368.465880	11
45	59	669376	0.801414	0.000036	0.000000	0.036013	0.000000	0.050991	0.000000	0.111546	0.000000	0.000018	0.162537	0.147559	0.000009	0.000000	0.000000	0.111546	0.000000	0.111546	0.155066	0.007489	-1443824.077368	78	-1	0.461998	5.054325e-01,1.339084e-01,4.028078e-02,1.288279e-01,7.389801e-02,2.373236e-02,4.132612e-02,2.408048e-02,2.851353e-02	1.104318	0.188440	-0.194866	-1586924.235672	11
45	60	630709	0.796023	0.000010	0.000000	0.045119	0.000000	0.040392	0.000000	0.118455	0.000000	0.000005	0.158848	0.163574	0.000003	0.000000	0.000000	0.118455	0.000000	0.118455	0.161216	-0.002363	-1392546.319177	70	-1	0.435311	5.056320e-01,1.308822e-01,4.187029e-02,1.305257e-01,7.277605e-02,2.401561e-02,4.118707e-02,2.349754e-02,2.961359e-02	1.141273	0.185663	-0.205378	-1528828.058528	10
45	61	631904	0.792549	0.000013	0.000000	0.049652	0.000000	0.046236	0.000000	0.111550	0.000000	0.000007	0.157786	0.161202	0.000003	0.000000	0.000000	0.111550	0.000000	0.111550	0.159501	-0.001708	-1391418.917882	74	-1	0.436135	5.066482e-01,1.303479e-01,4.124625e-02,1.307183e-01,7.257240e-02,2.430237e-02,4.044975e-02,2.412989e-02,2.958497e-02	1.125717	0.185515	-0.199760	-1528815.614028	10
