model:	lgrowth_bothpops:	NAM HAW ROT	theta:	624.667176495	ll:	-3914.3292	AIC:	7852.6583	optimal_parameters:	0.117120889303 0.0101878092747 0.876795656328 0.637152921899 0.0138784005956 0.00373162738683 0.999999973562 0.251604784885 0.983857756074 0.0371355943695 0.999954243224 3.38418676273
model:	lgrowth_bothpops:	NAM HAW ROT	theta:	610.636345411	ll:	-3951.8523	AIC:	7927.7047	optimal_parameters:	0.192109320307 0.0188798446685 0.99999574237 0.999873294914 0.0232970870599 0.00679988494661 0.935947945208 0.0685390464929 0.999852679914 0.0747822952506 3.00370841931 0.095080746293
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	437.833680673	ll:	-5746.0476	AIC:	11514.0953	optimal_parameters:	0.499944472682 0.220860361704 0.999999960626 0.183049370698 0.419608588429 0.319273246649 0.999976100823 0.999713458037 0.98049087473 0.0159031642176 1.16092190305
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	443.925991742	ll:	-5947.7735	AIC:	11919.5471	optimal_parameters:	0.338194362575 0.499999997882 0.320834813902 0.0419649928785 0.307735677315 0.318294339109 0.999872570279 0.999699655166 0.0337353440665 0.00616173452019 0.104070681523 0.0100000337217
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	482.573842721	ll:	-5677.7037	AIC:	11377.4075	optimal_parameters:	0.494360601247 0.471157059567 0.095986290808 0.0777360722578 0.00100004662546 0.437445672171 0.695112261493 0.708494026437 0.706843268233 0.999999987014 0.134496387351
model:	cgrowthpops:	NAM HAW GUA	theta:	462.577907684	ll:	-5788.895	AIC:	11597.7901	optimal_parameters:	0.499998174316 0.00639261526855 0.54164671017 0.646544890643 0.00100001549628 0.370269043987 0.999779595532 0.0185741435285 0.999950039883 0.0949011770842
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	516.002705951	ll:	-4900.5515	AIC:	9825.1031	optimal_parameters:	0.357548868024 0.21699339117 0.999864946811 0.176606415102 0.0292068197452 0.13621346468 0.22606697051 0.000202373431582 0.999999971689 0.999999933765 2.22961322162 0.382535484687
model:	lgrowth_bothpops:	NAM HAW ROT	theta:	484.867728137	ll:	-5660.017	AIC:	11344.0339	optimal_parameters:	0.483403791845 0.228566158038 0.475207839361 0.00233584064421 0.0230654898007 0.275253398241 0.304981629028 0.417380416979 0.125235103033 0.934433943222 0.397095786448 0.0106186616702
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	617.971833102	ll:	-3941.8022	AIC:	7907.6044	optimal_parameters:	0.0436313091695 0.499999961368 0.0230180915211 0.0577470135679 0.00608169583961 0.0141822341389 0.183564288046 0.999970295553 0.114539168835 8.41818523062e-07 3.13558753279 3.99999996915
model:	lgrowth_p3pops:	NAM ROT HAW	theta:	482.946998202	ll:	-5084.2436	AIC:	10190.4872	optimal_parameters:	0.359256043863 0.499999981546 0.327116010974 0.191260613484 0.00100000028103 0.220665128763 0.0207579929419 0.999999972255 0.420078688842 0.765191557996 0.102912263296
model:	lgrowth_p2pops:	NAM ROT HAW	theta:	556.783513354	ll:	-5582.2736	AIC:	11186.5471	optimal_parameters:	0.499999999947 0.337228824679 0.112136780173 0.0370870153295 0.0742187722444 0.134949216265 0.999999990206 0.950563765251 0.352044101178 0.240878925532 2.73203284682
model:	lgb_p1tb_2fpops:	NAM HAW GUA	theta:	452.141027342	ll:	-5430.0103	AIC:	10884.0206	optimal_parameters:	0.499999987636 0.244444559064 0.62644589856 0.56440229646 0.0149316837548 0.392941483738 0.994994953339 0.944621128231 0.00122739217042 0.990083509001 0.379713816977 2.38177170289
model:	lgrowth_p2pops:	NAM HAW ROT	theta:	483.283813615	ll:	-5067.3084	AIC:	10156.6168	optimal_parameters:	0.471475795298 0.186028720629 0.999949973156 0.0492734503984 0.0370442249175 0.172065944059 0.990634638242 0.624670203906 0.00160327714591 0.999999953608 0.118235252845
model:	cgrowthpops:	NAM HAW GUA	theta:	486.116538888	ll:	-5741.648	AIC:	11503.296	optimal_parameters:	0.0448900508067 0.00247914363484 0.871030302311 0.386265426067 0.00100000001772 0.404107170356 0.8490321227 0.899380879786 0.505281898314 0.999999881894
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	510.779357215	ll:	-6419.4008	AIC:	12860.8015	optimal_parameters:	0.00452546152823 0.48889767836 0.782997597301 0.119038724127 0.00100000016923 0.297105498599 0.940504339129 0.107830273923 0.00811864417135 0.182048798483 2.60593300925
model:	lgrowth_p2pops:	NAM HAW ROT	theta:	427.362667425	ll:	-5946.7817	AIC:	11915.5633	optimal_parameters:	0.139048731112 0.125576484524 0.894838756161 0.999999736014 1.11907151891 0.0865946294625 0.998159061952 0.117197751017 0.128369290106 0.0539847602735 2.00351611638
model:	lgrowth_p2pops:	NAM ROT HAW	theta:	442.971214677	ll:	-5568.2312	AIC:	11158.4624	optimal_parameters:	0.146681977163 0.494296575795 0.812444404097 0.818050012606 0.0172965947201 0.401144019578 0.940248229446 0.999999875258 0.999896808718 0.0117058124621 3.5947112348
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	474.908172578	ll:	-5805.8688	AIC:	11633.7376	optimal_parameters:	0.278515591994 0.0677547213377 0.998185948375 0.12042261333 0.0350576550153 0.327332568059 0.99895043644 0.803680097275 0.144353089371 0.226162439939 0.407369856719
model:	lgrowth_p3pops:	NAM ROT HAW	theta:	623.745813214	ll:	-3963.2033	AIC:	7948.4066	optimal_parameters:	0.478008077619 0.176171745622 0.00678153453812 0.616387700433 0.0096186304416 0.00774187164824 0.0305724893197 0.663422510255 0.999999999952 0.0118912547449 0.126392602301
model:	lgrowth_p3pops:	NAM HAW ROT	theta:	468.613225919	ll:	-5854.7795	AIC:	11731.559	optimal_parameters:	0.10598311623 0.374767397537 0.405823608032 0.0299556613687 0.00133532708353 0.505532461377 0.888171193303 0.996922820434 0.105837258723 0.999881497454 0.109742429443
model:	lgrowth_p2pops:	NAM HAW ROT	theta:	428.393075387	ll:	-6223.9338	AIC:	12469.8677	optimal_parameters:	0.425679748419 0.497799157836 0.273779224265 0.971032882495 0.0368699651637 0.563395672839 0.99999999255 0.024746274399 0.649144693095 0.00108499561679 0.96020857003
model:	p2_cgrowthpops:	ROT HAW	theta:	2141.65979672	ll:	-2018.7782	AIC:	4053.5564	optimal_parameters:	9.3070442819e-05 0.499973550798 0.0511003597164 0.236771308121 0.00792248339384 0.45011195844 4.99998970132 0.000316751613886
model:	cgrowthpops:	NAM HAW ROT	theta:	478.743042793	ll:	-6324.4697	AIC:	12668.9393	optimal_parameters:	0.498997685107 0.0176589787758 0.381768801675 0.159831024891 0.0203018786182 0.457422988291 0.999973938935 0.999999990922 0.00559613602274 1.2290818885e-05
model:	p2_lgrowth_1pops:	HAW GUA	theta:	569.176062056	ll:	-3556.5119	AIC:	7131.0238	optimal_parameters:	0.499996918789 7.38411402387e-05 0.999891777511 0.351104829088 0.00100000341834 0.608411796924 0.000337317588253 0.255593049751 3.03403237088
model:	p2_cgrowthpops:	GUA HAW	theta:	478.969069397	ll:	-2454.7976	AIC:	4925.5953	optimal_parameters:	7.38522090162e-05 0.494097443993 0.575749826427 0.999981686623 3.99993292612 1.86401580068 0.803163183616 3.87060879856e-06
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	437.236546662	ll:	-5863.6557	AIC:	11751.3115	optimal_parameters:	0.319567603254 0.499999836125 0.297019764057 0.0932480864428 0.0655245439752 0.659989341496 0.99999989412 0.97464789759 0.999649415276 0.00063687862996 0.165733063979 0.137225721346
model:	p2_lgrowth_2pops:	HAW ROT	theta:	993.761465174	ll:	-916.4982	AIC:	1850.9965	optimal_parameters:	3.11726022269e-05 0.499945482361 0.581663246657 0.0114792257633 0.253938743428 1.72963636719 4.99252247253 0.482629778917 0.0100000731979
model:	lgrowth_bothpops:	NAM HAW ROT	theta:	460.881857251	ll:	-6778.8175	AIC:	13581.6349	optimal_parameters:	0.499999934675 0.49999992687 0.0100392127934 0.06062427133 0.00149120069309 0.647700689222 0.999993164695 0.999999944802 5.12843839219e-05 0.0308112597515 0.0902727286493 0.0905644447432
model:	lgrowth_p2pops:	NAM HAW ROT	theta:	428.419022799	ll:	-5832.5073	AIC:	11687.0147	optimal_parameters:	0.499999978468 0.470687777506 0.30132619617 0.999999964586 0.0801805227665 0.459401399787 0.998675896566 0.380524838019 0.768621524871 0.272965348772 1.16086463783
model:	lgrowth_p2pops:	NAM HAW GUA	theta:	519.56798678	ll:	-5551.0429	AIC:	11124.0859	optimal_parameters:	0.499999995399 0.0021640206695 0.51687619275 0.999976204797 0.0344896337638 0.128359193585 0.916287370562 0.999989323573 0.000872432515968 0.0037138996264 3.34874171029
